session_id	session_tracks_count	top_10_tracks
c8f9d6fb245a81803583e11680eb684744e66fce	1674	It'S Probably Me, Mad About You, The Wild Wild Sea, She'S Too Good For Me, Saint Agnes And The Burning Train, Seven Days, Why Should I Cry For You?, Saint Augustine In Hell, Consider Me Gone, We Work The Black Seam
969eb8373630c4138da053c1454de6cc98dc32bd	1656	The Wild Wild Sea, It'S Probably Me, The Soul Cages, Saint Agnes And The Burning Train, Saint Augustine In Hell, Shape Of My Heart, Everybody Laughed But You, We Work The Black Seam, They Dance Alone (Cueca Solo), Fragile
13e799322375f147252d687e3428190efb3d886d	1632	It'S Probably Me, The Wild Wild Sea, Saint Augustine In Hell, Seven Days, Saint Agnes And The Burning Train, Why Should I Cry For You?, She'S Too Good For Me, Mad About You, We Work The Black Seam, Consider Me Gone
1f2107460f9ae6b712aa6ed3a9a4922eb49dfad5	1584	It'S Probably Me, The Soul Cages, The Wild Wild Sea, Something The Boy Said, Everybody Laughed But You, Shape Of My Heart, We Work The Black Seam, Fragile, I'M So Happy I Can'T Stop Crying, All Four Seasons
16348962b30378c47570ebf1bfa181225ba136f4	1578	The Wild Wild Sea, The Soul Cages, It'S Probably Me, Everybody Laughed But You, Something The Boy Said, Shape Of My Heart, We Work The Black Seam, Fragile, Consider Me Gone, We'Ll Be Together
8af16348bb8d9b67494e332696968d875d2cfd78	1577	The Grey Estates, Bang Your Drum, Thank You Too!, Song For Today, Something Burning, Nasty Boy, Receptacle For The Respectable, Vato (Feat. B-Real), Hands Away, Candy (Feat. E40, Mc 8, Goldie Loc, Daz & Kurupt)
01beed406019a9b54ec3385117301874104a90d2	1560	The Soul Cages, When The Angels Fall, The Wild Wild Sea, Epilogue (Nothing 'Bout Me), Everybody Laughed But You, Shape Of My Heart, Something The Boy Said, It'S Probably Me, Valparaiso, Moon Over Bourbon Street
abd3f09d49a167d8c1ef8e4c4dd21f5738187e70	1551	The Soul Cages, When The Angels Fall, Shape Of My Heart, Something The Boy Said, Epilogue (Nothing 'Bout Me), Everybody Laughed But You, The Wild Wild Sea, It'S Probably Me, Valparaiso, Sister Moon
08a1fe1833e16ff5e71ff2231e52dfb7fe5f00b9	1539	The Soul Cages, Something The Boy Said, Shape Of My Heart, The Wild Wild Sea, Epilogue (Nothing 'Bout Me), When The Angels Fall, Everybody Laughed But You, It'S Probably Me, Valparaiso, Moon Over Bourbon Street
4557c17729bcfff0980277cd4e3d2be494d9e55e	1527	The Soul Cages, Epilogue (Nothing 'Bout Me), Everybody Laughed But You, When The Angels Fall, Shape Of My Heart, Something The Boy Said, The Wild Wild Sea, It'S Probably Me, Valparaiso, Rock Steady
cf620bc188f4b78bde0ebdf92a9c40d200660692	1509	The Soul Cages, Shape Of My Heart, Everybody Laughed But You, When The Angels Fall, Something The Boy Said, The Wild Wild Sea, Epilogue (Nothing 'Bout Me), It'S Probably Me, Valparaiso, We'Ll Be Together
02edd2b69fb323703c862ab40921461d46ae6077	1488	I'M On Fire, Take On Me, Yellow, I Hear Music, Early Morning Rain, I Put A Spell On You
8528d37c7551d81b68fcf5f568da75645e640935	1287	Something The Boy Said, Epilogue (Nothing 'Bout Me), The Soul Cages, When The Angels Fall, Shape Of My Heart, Valparaiso, Lithium Sunset, Rock Steady, La Belle Dame Sans Regrets, Fortress Around Your Heart
01efc992b3ccf7636c785fa89aebafb68c3fa9ab	1275	Epilogue (Nothing 'Bout Me), When The Angels Fall, The Soul Cages, Something The Boy Said, Shape Of My Heart, Valparaiso, Rock Steady, Fortress Around Your Heart, Sister Moon, Little Wing
84d8627803f445f4957bdbd63312456836dcbf4d	1254	Shape Of My Heart, Something The Boy Said, When The Angels Fall, Epilogue (Nothing 'Bout Me), The Soul Cages, Valparaiso, Little Wing, Rock Steady, Fortress Around Your Heart, Sister Moon
3abc0be7e667f4fa70c5f70f1e4d8bb84c254e6f	1245	When The Angels Fall, Something The Boy Said, Epilogue (Nothing 'Bout Me), Shape Of My Heart, The Soul Cages, Valparaiso, Sister Moon, Lithium Sunset, The Secret Marriage, Fortress Around Your Heart
eaa020c25bbcb41e41997f97b159e5c7548687bb	1192	The Soul Cages, The Wild Wild Sea, It'S Probably Me, Why Should I Cry For You?, Saint Agnes And The Burning Train, Everybody Laughed But You, Saint Augustine In Hell, Shape Of My Heart, Seven Days, Consider Me Gone
e1f4655d0b7892d37e9d86d72f8cda58cedda2c8	1186	The Wild Wild Sea, The Soul Cages, It'S Probably Me, Why Should I Cry For You?, Saint Agnes And The Burning Train, Shape Of My Heart, Everybody Laughed But You, Saint Augustine In Hell, Seven Days, We Work The Black Seam
7e7fa246be023582d01c2402bac0771651edf04e	1182	The Wild Wild Sea, The Soul Cages, It'S Probably Me, Saint Agnes And The Burning Train, Why Should I Cry For You?, Shape Of My Heart, Saint Augustine In Hell, Everybody Laughed But You, Seven Days, Consider Me Gone
dff217a5cac99ec912d4a01d2c52a931cfcc0268	1178	It'S Probably Me, The Soul Cages, The Wild Wild Sea, Saint Agnes And The Burning Train, Why Should I Cry For You?, Shape Of My Heart, Everybody Laughed But You, Saint Augustine In Hell, Seven Days, We Work The Black Seam
ae745315a346a42223aa3c7543a244c18f07332f	1172	Mad About You, It'S Probably Me, The Wild Wild Sea, Saint Augustine In Hell, She'S Too Good For Me, Seven Days, Saint Agnes And The Burning Train, Why Should I Cry For You?, We Work The Black Seam, Consider Me Gone
47a67aace509f3371bbc7c0a63ffe939f2b6b697	1168	Mad About You, It'S Probably Me, The Wild Wild Sea, Why Should I Cry For You?, Saint Agnes And The Burning Train, Saint Augustine In Hell, She'S Too Good For Me, Seven Days, Consider Me Gone, We Work The Black Seam
f887e59014959ffc82af7cd9708f182444b274d6	1168	The Soul Cages, The Wild Wild Sea, It'S Probably Me, Saint Agnes And The Burning Train, Why Should I Cry For You?, Everybody Laughed But You, Seven Days, Saint Augustine In Hell, We Work The Black Seam, Consider Me Gone
f87f2b464708c001346707b3409de52952fa5b82	1166	The Soul Cages, It'S Probably Me, The Wild Wild Sea, Saint Agnes And The Burning Train, Saint Augustine In Hell, Shape Of My Heart, Everybody Laughed But You, Why Should I Cry For You?, We Work The Black Seam, They Dance Alone (Cueca Solo)
52099c213cc453a0f43a78c3497b2fcf7d8da94a	1164	The Soul Cages, It'S Probably Me, The Wild Wild Sea, Saint Agnes And The Burning Train, Everybody Laughed But You, Saint Augustine In Hell, Shape Of My Heart, Why Should I Cry For You?, We Work The Black Seam, They Dance Alone (Cueca Solo)
9c40ed08402fa3409e68b39e7993eb9dc3911a06	1164	The Soul Cages, The Wild Wild Sea, It'S Probably Me, Why Should I Cry For You?, Saint Agnes And The Burning Train, Everybody Laughed But You, Shape Of My Heart, Saint Augustine In Hell, We Work The Black Seam, Seven Days
2b4e9cdd7eac7160802fff8b72dea315a3112913	1160	Mad About You, The Wild Wild Sea, It'S Probably Me, She'S Too Good For Me, Saint Agnes And The Burning Train, Seven Days, Why Should I Cry For You?, Saint Augustine In Hell, Consider Me Gone, We Work The Black Seam
39a5ea377cea7f2fab1cf789c3eecc5384e90f8f	1160	The Soul Cages, The Wild Wild Sea, It'S Probably Me, Saint Agnes And The Burning Train, Why Should I Cry For You?, Shape Of My Heart, Saint Augustine In Hell, Everybody Laughed But You, We Work The Black Seam, Seven Days
2fa54d80cc0abde005714eac4e066c975c4c3352	1158	It'S Probably Me, The Soul Cages, The Wild Wild Sea, Saint Agnes And The Burning Train, Saint Augustine In Hell, Everybody Laughed But You, Shape Of My Heart, Why Should I Cry For You?, We Work The Black Seam, They Dance Alone (Cueca Solo)
1ba09d33590f8e0cc503b922f20a728719ac4d0c	1156	It'S Probably Me, The Wild Wild Sea, The Soul Cages, Saint Agnes And The Burning Train, Why Should I Cry For You?, Seven Days, Saint Augustine In Hell, Everybody Laughed But You, Moon Over Bourbon Street, Consider Me Gone
910dfa24c740a198278e9f04a65622b9a4a199e6	1156	The Soul Cages, The Wild Wild Sea, It'S Probably Me, Saint Agnes And The Burning Train, Why Should I Cry For You?, Everybody Laughed But You, Shape Of My Heart, Saint Augustine In Hell, We Work The Black Seam, Seven Days
fcf3e7339bb6b56e3a5ddf13d31fbdc2b264643b	1156	It'S Probably Me, The Wild Wild Sea, The Soul Cages, Saint Agnes And The Burning Train, Shape Of My Heart, Saint Augustine In Hell, Everybody Laughed But You, Why Should I Cry For You?, We Work The Black Seam, They Dance Alone (Cueca Solo)
7bb7c86ac7ac6428901cde498f9e86053a998518	1155	When The Angels Fall, Epilogue (Nothing 'Bout Me), Something The Boy Said, Valparaiso, The Secret Marriage, Sister Moon, Little Wing, Fortress Around Your Heart, Rock Steady, Lithium Sunset
41353f9f048e2cfa136f6d262a06b440f198e5c3	1154	It'S Probably Me, The Wild Wild Sea, The Soul Cages, Why Should I Cry For You?, Saint Agnes And The Burning Train, Saint Augustine In Hell, Everybody Laughed But You, Shape Of My Heart, We Work The Black Seam, They Dance Alone (Cueca Solo)
d614dbe1fd2db25102fa91e9d1a006eae449578a	1154	Mad About You, The Wild Wild Sea, It'S Probably Me, She'S Too Good For Me, Seven Days, Saint Augustine In Hell, Saint Agnes And The Burning Train, Why Should I Cry For You?, We Work The Black Seam, Consider Me Gone
